"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jul 17 15:32:55 GMT 2024","Wed Jul 17 15:33:05 GMT 2024","10106","tests","test_start_page","TestStartPage","","","test_img_visibility[normal_mode-Main img-1024x1366]","Verify visibility of the images (Logo, Main)."
"passed","Wed Jul 17 15:31:17 GMT 2024","Wed Jul 17 15:31:19 GMT 2024","2047","tests","test_start_page","TestStartPage","","","test_headers_links[About Us-1920x1080]","Verify Header's links redirection."
"passed","Wed Jul 17 15:36:39 GMT 2024","Wed Jul 17 15:36:40 GMT 2024","1126","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[768x1024-Login]","Verify redirection using Navbar menu links."
"passed","Wed Jul 17 15:34:38 GMT 2024","Wed Jul 17 15:34:38 GMT 2024","27","tests","test_start_page","TestStartPage","","","test_navbar_displayed[768x1024]","Verify displaying Navbar."
"passed","Wed Jul 17 15:30:59 GMT 2024","Wed Jul 17 15:31:01 GMT 2024","2051","tests","test_start_page","TestStartPage","","","test_cookies_register_btn[Registration-360x640]","Verify redirection to Registration page
        clicking Cookie registration button."
"passed","Wed Jul 17 15:35:40 GMT 2024","Wed Jul 17 15:35:41 GMT 2024","1085","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[900x1024-About Us]","Verify redirection using Navbar menu links."
"passed","Wed Jul 17 15:32:33 GMT 2024","Wed Jul 17 15:32:35 GMT 2024","2079","tests","test_start_page","TestStartPage","","","test_logo_main_redirection[Main link-1920x1080]","Verify redirection to Main page (LOGO, Main link)."
"passed","Wed Jul 17 15:34:52 GMT 2024","Wed Jul 17 15:34:52 GMT 2024","72","tests","test_start_page","TestStartPage","","","test_navbar_menu[360x640]","Verify displaying Navbar menu."
"passed","Wed Jul 17 15:34:20 GMT 2024","Wed Jul 17 15:34:21 GMT 2024","1089","tests","test_start_page","TestStartPage","","","test_layout_horizontal[1025]","Verify horizontal page layout (Header's links)."
"failed","Wed Jul 17 15:33:39 GMT 2024","Wed Jul 17 15:33:39 GMT 2024","44","tests","test_start_page","TestStartPage","","","test_img_visibility[incognito_mode-Main img-1920x1080]","Verify visibility of the images (Logo, Main)."
"passed","Wed Jul 17 15:32:19 GMT 2024","Wed Jul 17 15:32:21 GMT 2024","2047","tests","test_start_page","TestStartPage","","","test_headers_links[Registration-1920x1080]","Verify Header's links redirection."
"broken","Wed Jul 17 15:31:15 GMT 2024","Wed Jul 17 15:31:16 GMT 2024","1040","tests","test_start_page","TestStartPage","","","test_redirection_cookie_article[360x640]","Verify redirection to Wiki Cookie article."
"broken","Wed Jul 17 15:35:55 GMT 2024","Wed Jul 17 15:36:05 GMT 2024","10118","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[900x1024-About app]","Verify redirection using Navbar menu links."
"broken","Wed Jul 17 15:36:49 GMT 2024","Wed Jul 17 15:36:59 GMT 2024","10116","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[500x640-Blog]","Verify redirection using Navbar menu links."
"failed","Wed Jul 17 15:33:18 GMT 2024","Wed Jul 17 15:33:28 GMT 2024","10108","tests","test_start_page","TestStartPage","","","test_img_visibility[normal_mode-Main img-360x640]","Verify visibility of the images (Logo, Main)."
"passed","Wed Jul 17 15:34:47 GMT 2024","Wed Jul 17 15:34:47 GMT 2024","70","tests","test_start_page","TestStartPage","","","test_navbar_menu[900x1024]","Verify displaying Navbar menu."
"broken","Wed Jul 17 15:35:10 GMT 2024","Wed Jul 17 15:35:20 GMT 2024","10120","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[1024x1366-Blog]","Verify redirection using Navbar menu links."
"failed","Wed Jul 17 15:33:32 GMT 2024","Wed Jul 17 15:33:32 GMT 2024","30","tests","test_start_page","TestStartPage","","","test_img_visibility[incognito_mode-Logo img-1440x960]","Verify visibility of the images (Logo, Main)."
"failed","Wed Jul 17 15:32:43 GMT 2024","Wed Jul 17 15:32:43 GMT 2024","38","tests","test_start_page","TestStartPage","","","test_img_visibility[normal_mode-Logo img-1440x960]","Verify visibility of the images (Logo, Main)."
"failed","Wed Jul 17 15:33:43 GMT 2024","Wed Jul 17 15:33:43 GMT 2024","29","tests","test_start_page","TestStartPage","","","test_img_visibility[incognito_mode-Main img-1440x960]","Verify visibility of the images (Logo, Main)."
"passed","Wed Jul 17 15:30:52 GMT 2024","Wed Jul 17 15:30:54 GMT 2024","2048","tests","test_start_page","TestStartPage","","","test_cookies_register_btn[Registration-1024x1366]","Verify redirection to Registration page
        clicking Cookie registration button."
"passed","Wed Jul 17 15:34:40 GMT 2024","Wed Jul 17 15:34:40 GMT 2024","20","tests","test_start_page","TestStartPage","","","test_navbar_displayed[500x640]","Verify displaying Navbar."
"broken","Wed Jul 17 15:37:53 GMT 2024","Wed Jul 17 15:38:04 GMT 2024","10114","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[359x640-Blog]","Verify redirection using Navbar menu links."
"passed","Wed Jul 17 15:35:01 GMT 2024","Wed Jul 17 15:35:01 GMT 2024","97","tests","test_start_page","TestStartPage","","","test_navbar_menu_closing[500x640]","Verify closing Navbar menu."
"passed","Wed Jul 17 15:36:12 GMT 2024","Wed Jul 17 15:36:13 GMT 2024","1087","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[768x1024-About Us]","Verify redirection using Navbar menu links."
"failed","Wed Jul 17 15:33:30 GMT 2024","Wed Jul 17 15:33:30 GMT 2024","30","tests","test_start_page","TestStartPage","","","test_img_visibility[incognito_mode-Logo img-1920x1080]","Verify visibility of the images (Logo, Main)."
"passed","Wed Jul 17 15:34:43 GMT 2024","Wed Jul 17 15:34:43 GMT 2024","19","tests","test_start_page","TestStartPage","","","test_navbar_displayed[359x640]","Verify displaying Navbar."
"passed","Wed Jul 17 15:36:42 GMT 2024","Wed Jul 17 15:36:43 GMT 2024","1100","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[768x1024-Registration]","Verify redirection using Navbar menu links."
"passed","Wed Jul 17 15:32:16 GMT 2024","Wed Jul 17 15:32:17 GMT 2024","1057","tests","test_start_page","TestStartPage","","","test_headers_links[Login-1440x960]","Verify Header's links redirection."
"failed","Wed Jul 17 15:32:51 GMT 2024","Wed Jul 17 15:32:51 GMT 2024","42","tests","test_start_page","TestStartPage","","","test_img_visibility[normal_mode-Main img-1920x1080]","Verify visibility of the images (Logo, Main)."
"passed","Wed Jul 17 15:32:25 GMT 2024","Wed Jul 17 15:32:27 GMT 2024","2092","tests","test_start_page","TestStartPage","","","test_logo_main_redirection[Logo icon-1920x1080]","Verify redirection to Main page (LOGO, Main link)."
"passed","Wed Jul 17 15:30:16 GMT 2024","Wed Jul 17 15:30:16 GMT 2024","31","tests","test_start_page","TestStartPage","","","test_cookie_wnd_presents[1440x960]","Verify presence of cookies popup window."
"passed","Wed Jul 17 15:34:45 GMT 2024","Wed Jul 17 15:34:45 GMT 2024","78","tests","test_start_page","TestStartPage","","","test_navbar_menu[1024x1366]","Verify displaying Navbar menu."
"passed","Wed Jul 17 15:30:23 GMT 2024","Wed Jul 17 15:30:23 GMT 2024","28","tests","test_start_page","TestStartPage","","","test_cookie_wnd_presents[360x640]","Verify presence of cookies popup window."
"passed","Wed Jul 17 15:30:09 GMT 2024","Wed Jul 17 15:30:09 GMT 2024","3","tests","test_start_page","TestStartPage","","","test_site_access[1024x1366]","Verify access to site."
"failed","Wed Jul 17 15:32:41 GMT 2024","Wed Jul 17 15:32:41 GMT 2024","30","tests","test_start_page","TestStartPage","","","test_img_visibility[normal_mode-Logo img-1920x1080]","Verify visibility of the images (Logo, Main)."
"passed","Wed Jul 17 15:34:31 GMT 2024","Wed Jul 17 15:34:32 GMT 2024","1088","tests","test_start_page","TestStartPage","","","test_layout_horizontal[1920]","Verify horizontal page layout (Header's links)."
"failed","Wed Jul 17 15:32:47 GMT 2024","Wed Jul 17 15:32:47 GMT 2024","30","tests","test_start_page","TestStartPage","","","test_img_visibility[normal_mode-Logo img-768x1024]","Verify visibility of the images (Logo, Main)."
"passed","Wed Jul 17 15:31:12 GMT 2024","Wed Jul 17 15:31:13 GMT 2024","1048","tests","test_start_page","TestStartPage","","","test_redirection_cookie_article[768x1024]","Verify redirection to Wiki Cookie article."
"passed","Wed Jul 17 15:30:06 GMT 2024","Wed Jul 17 15:30:06 GMT 2024","9","tests","test_start_page","TestStartPage","","","test_site_access[1440x960]","Verify access to site."
"passed","Wed Jul 17 15:32:22 GMT 2024","Wed Jul 17 15:32:23 GMT 2024","1044","tests","test_start_page","TestStartPage","","","test_headers_links[Registration-1440x960]","Verify Header's links redirection."
"broken","Wed Jul 17 15:36:15 GMT 2024","Wed Jul 17 15:36:25 GMT 2024","10112","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[768x1024-Blog]","Verify redirection using Navbar menu links."
"passed","Wed Jul 17 15:32:37 GMT 2024","Wed Jul 17 15:32:39 GMT 2024","2079","tests","test_start_page","TestStartPage","","","test_logo_main_redirection[Main link-1440x960]","Verify redirection to Main page (LOGO, Main link)."
"passed","Wed Jul 17 15:35:37 GMT 2024","Wed Jul 17 15:35:38 GMT 2024","1086","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[1024x1366-Registration]","Verify redirection using Navbar menu links."
"passed","Wed Jul 17 15:30:40 GMT 2024","Wed Jul 17 15:30:42 GMT 2024","2065","tests","test_start_page","TestStartPage","","","test_cookies_closing[360x640]","Verify closing of cookies window."
"failed","Wed Jul 17 15:32:45 GMT 2024","Wed Jul 17 15:32:45 GMT 2024","30","tests","test_start_page","TestStartPage","","","test_img_visibility[normal_mode-Logo img-1024x1366]","Verify visibility of the images (Logo, Main)."
"passed","Wed Jul 17 15:32:29 GMT 2024","Wed Jul 17 15:32:31 GMT 2024","2083","tests","test_start_page","TestStartPage","","","test_logo_main_redirection[Logo icon-1440x960]","Verify redirection to Main page (LOGO, Main link)."
"passed","Wed Jul 17 15:30:24 GMT 2024","Wed Jul 17 15:30:26 GMT 2024","2054","tests","test_start_page","TestStartPage","","","test_cookies_closing[1920x1080]","Verify closing of cookies window."
"passed","Wed Jul 17 15:36:45 GMT 2024","Wed Jul 17 15:36:47 GMT 2024","2088","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[500x640-About Us]","Verify redirection using Navbar menu links."
"failed","Wed Jul 17 15:34:08 GMT 2024","Wed Jul 17 15:34:18 GMT 2024","10109","tests","test_start_page","TestStartPage","","","test_img_visibility[incognito_mode-Main img-360x640]","Verify visibility of the images (Logo, Main)."
"passed","Wed Jul 17 15:30:14 GMT 2024","Wed Jul 17 15:30:14 GMT 2024","32","tests","test_start_page","TestStartPage","","","test_cookie_wnd_presents[1920x1080]","Verify presence of cookies popup window."
"broken","Wed Jul 17 15:31:06 GMT 2024","Wed Jul 17 15:31:07 GMT 2024","1046","tests","test_start_page","TestStartPage","","","test_redirection_cookie_article[1440x960]","Verify redirection to Wiki Cookie article."
"passed","Wed Jul 17 15:30:28 GMT 2024","Wed Jul 17 15:30:31 GMT 2024","2069","tests","test_start_page","TestStartPage","","","test_cookies_closing[1440x960]","Verify closing of cookies window."
"broken","Wed Jul 17 15:37:21 GMT 2024","Wed Jul 17 15:37:31 GMT 2024","10116","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[360x640-Blog]","Verify redirection using Navbar menu links."
"passed","Wed Jul 17 15:37:47 GMT 2024","Wed Jul 17 15:37:48 GMT 2024","1094","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[360x640-Registration]","Verify redirection using Navbar menu links."
"broken","Wed Jul 17 15:31:37 GMT 2024","Wed Jul 17 15:31:47 GMT 2024","10076","tests","test_start_page","TestStartPage","","","test_headers_links[Blog-1440x960]","Verify Header's links redirection."
"passed","Wed Jul 17 15:30:44 GMT 2024","Wed Jul 17 15:30:46 GMT 2024","2042","tests","test_start_page","TestStartPage","","","test_cookies_register_btn[Registration-1920x1080]","Verify redirection to Registration page
        clicking Cookie registration button."
"passed","Wed Jul 17 15:37:50 GMT 2024","Wed Jul 17 15:37:52 GMT 2024","2098","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[359x640-About Us]","Verify redirection using Navbar menu links."
"passed","Wed Jul 17 15:34:36 GMT 2024","Wed Jul 17 15:34:36 GMT 2024","20","tests","test_start_page","TestStartPage","","","test_navbar_displayed[900x1024]","Verify displaying Navbar."
"broken","Wed Jul 17 15:31:25 GMT 2024","Wed Jul 17 15:31:35 GMT 2024","10081","tests","test_start_page","TestStartPage","","","test_headers_links[Blog-1920x1080]","Verify Header's links redirection."
"passed","Wed Jul 17 15:30:12 GMT 2024","Wed Jul 17 15:30:12 GMT 2024","14","tests","test_start_page","TestStartPage","","","test_site_access[360x640]","Verify access to site."
"broken","Wed Jul 17 15:35:43 GMT 2024","Wed Jul 17 15:35:53 GMT 2024","10108","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[900x1024-Blog]","Verify redirection using Navbar menu links."
"passed","Wed Jul 17 15:35:34 GMT 2024","Wed Jul 17 15:35:35 GMT 2024","1093","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[1024x1366-Login]","Verify redirection using Navbar menu links."
"passed","Wed Jul 17 15:34:23 GMT 2024","Wed Jul 17 15:34:24 GMT 2024","1089","tests","test_start_page","TestStartPage","","","test_layout_horizontal[1280]","Verify horizontal page layout (Header's links)."
"failed","Wed Jul 17 15:32:53 GMT 2024","Wed Jul 17 15:32:53 GMT 2024","36","tests","test_start_page","TestStartPage","","","test_img_visibility[normal_mode-Main img-1440x960]","Verify visibility of the images (Logo, Main)."
"passed","Wed Jul 17 15:35:05 GMT 2024","Wed Jul 17 15:35:05 GMT 2024","91","tests","test_start_page","TestStartPage","","","test_navbar_menu_closing[359x640]","Verify closing Navbar menu."
"passed","Wed Jul 17 15:31:09 GMT 2024","Wed Jul 17 15:31:10 GMT 2024","1049","tests","test_start_page","TestStartPage","","","test_redirection_cookie_article[1024x1366]","Verify redirection to Wiki Cookie article."
"passed","Wed Jul 17 15:35:00 GMT 2024","Wed Jul 17 15:35:00 GMT 2024","99","tests","test_start_page","TestStartPage","","","test_navbar_menu_closing[768x1024]","Verify closing Navbar menu."
"passed","Wed Jul 17 15:36:07 GMT 2024","Wed Jul 17 15:36:08 GMT 2024","1098","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[900x1024-Login]","Verify redirection using Navbar menu links."
"broken","Wed Jul 17 15:32:01 GMT 2024","Wed Jul 17 15:32:11 GMT 2024","10075","tests","test_start_page","TestStartPage","","","test_headers_links[About app-1440x960]","Verify Header's links redirection."
"passed","Wed Jul 17 15:34:34 GMT 2024","Wed Jul 17 15:34:34 GMT 2024","21","tests","test_start_page","TestStartPage","","","test_navbar_displayed[1024x1366]","Verify displaying Navbar."
"passed","Wed Jul 17 15:37:44 GMT 2024","Wed Jul 17 15:37:45 GMT 2024","1098","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[360x640-Login]","Verify redirection using Navbar menu links."
"broken","Wed Jul 17 15:31:03 GMT 2024","Wed Jul 17 15:31:04 GMT 2024","1047","tests","test_start_page","TestStartPage","","","test_redirection_cookie_article[1920x1080]","Verify redirection to Wiki Cookie article."
"broken","Wed Jul 17 15:35:22 GMT 2024","Wed Jul 17 15:35:32 GMT 2024","10121","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[1024x1366-About app]","Verify redirection using Navbar menu links."
"passed","Wed Jul 17 15:34:28 GMT 2024","Wed Jul 17 15:34:29 GMT 2024","1089","tests","test_start_page","TestStartPage","","","test_layout_horizontal[1440]","Verify horizontal page layout (Header's links)."
"broken","Wed Jul 17 15:36:27 GMT 2024","Wed Jul 17 15:36:37 GMT 2024","10120","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[768x1024-About app]","Verify redirection using Navbar menu links."
"passed","Wed Jul 17 15:30:21 GMT 2024","Wed Jul 17 15:30:21 GMT 2024","20","tests","test_start_page","TestStartPage","","","test_cookie_wnd_presents[768x1024]","Verify presence of cookies popup window."
"failed","Wed Jul 17 15:33:44 GMT 2024","Wed Jul 17 15:33:55 GMT 2024","10110","tests","test_start_page","TestStartPage","","","test_img_visibility[incognito_mode-Main img-1024x1366]","Verify visibility of the images (Logo, Main)."
"passed","Wed Jul 17 15:31:21 GMT 2024","Wed Jul 17 15:31:23 GMT 2024","2047","tests","test_start_page","TestStartPage","","","test_headers_links[About Us-1440x960]","Verify Header's links redirection."
"passed","Wed Jul 17 15:30:18 GMT 2024","Wed Jul 17 15:30:18 GMT 2024","21","tests","test_start_page","TestStartPage","","","test_cookie_wnd_presents[1024x1366]","Verify presence of cookies popup window."
"failed","Wed Jul 17 15:33:34 GMT 2024","Wed Jul 17 15:33:34 GMT 2024","30","tests","test_start_page","TestStartPage","","","test_img_visibility[incognito_mode-Logo img-1024x1366]","Verify visibility of the images (Logo, Main)."
"failed","Wed Jul 17 15:33:06 GMT 2024","Wed Jul 17 15:33:17 GMT 2024","10111","tests","test_start_page","TestStartPage","","","test_img_visibility[normal_mode-Main img-768x1024]","Verify visibility of the images (Logo, Main)."
"passed","Wed Jul 17 15:38:17 GMT 2024","Wed Jul 17 15:38:18 GMT 2024","1101","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[359x640-Login]","Verify redirection using Navbar menu links."
"failed","Wed Jul 17 15:32:49 GMT 2024","Wed Jul 17 15:32:49 GMT 2024","30","tests","test_start_page","TestStartPage","","","test_img_visibility[normal_mode-Logo img-360x640]","Verify visibility of the images (Logo, Main)."
"passed","Wed Jul 17 15:30:36 GMT 2024","Wed Jul 17 15:30:38 GMT 2024","2061","tests","test_start_page","TestStartPage","","","test_cookies_closing[768x1024]","Verify closing of cookies window."
"passed","Wed Jul 17 15:38:20 GMT 2024","Wed Jul 17 15:38:21 GMT 2024","1094","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[359x640-Registration]","Verify redirection using Navbar menu links."
"failed","Wed Jul 17 15:33:38 GMT 2024","Wed Jul 17 15:33:38 GMT 2024","39","tests","test_start_page","TestStartPage","","","test_img_visibility[incognito_mode-Logo img-360x640]","Verify visibility of the images (Logo, Main)."
"passed","Wed Jul 17 15:34:58 GMT 2024","Wed Jul 17 15:34:58 GMT 2024","98","tests","test_start_page","TestStartPage","","","test_navbar_menu_closing[900x1024]","Verify closing Navbar menu."
"passed","Wed Jul 17 15:36:10 GMT 2024","Wed Jul 17 15:36:11 GMT 2024","1086","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[900x1024-Registration]","Verify redirection using Navbar menu links."
"passed","Wed Jul 17 15:30:56 GMT 2024","Wed Jul 17 15:30:58 GMT 2024","2047","tests","test_start_page","TestStartPage","","","test_cookies_register_btn[Registration-768x1024]","Verify redirection to Registration page
        clicking Cookie registration button."
"passed","Wed Jul 17 15:30:32 GMT 2024","Wed Jul 17 15:30:34 GMT 2024","2056","tests","test_start_page","TestStartPage","","","test_cookies_closing[1024x1366]","Verify closing of cookies window."
"passed","Wed Jul 17 15:30:48 GMT 2024","Wed Jul 17 15:30:50 GMT 2024","2042","tests","test_start_page","TestStartPage","","","test_cookies_register_btn[Registration-1440x960]","Verify redirection to Registration page
        clicking Cookie registration button."
"passed","Wed Jul 17 15:35:03 GMT 2024","Wed Jul 17 15:35:03 GMT 2024","98","tests","test_start_page","TestStartPage","","","test_navbar_menu_closing[360x640]","Verify closing Navbar menu."
"broken","Wed Jul 17 15:38:05 GMT 2024","Wed Jul 17 15:38:15 GMT 2024","10115","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[359x640-About app]","Verify redirection using Navbar menu links."
"passed","Wed Jul 17 15:32:13 GMT 2024","Wed Jul 17 15:32:14 GMT 2024","1052","tests","test_start_page","TestStartPage","","","test_headers_links[Login-1920x1080]","Verify Header's links redirection."
"passed","Wed Jul 17 15:35:07 GMT 2024","Wed Jul 17 15:35:08 GMT 2024","1097","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[1024x1366-About Us]","Verify redirection using Navbar menu links."
"passed","Wed Jul 17 15:37:18 GMT 2024","Wed Jul 17 15:37:19 GMT 2024","1098","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[360x640-About Us]","Verify redirection using Navbar menu links."
"passed","Wed Jul 17 15:34:54 GMT 2024","Wed Jul 17 15:34:54 GMT 2024","69","tests","test_start_page","TestStartPage","","","test_navbar_menu[359x640]","Verify displaying Navbar menu."
"broken","Wed Jul 17 15:37:01 GMT 2024","Wed Jul 17 15:37:11 GMT 2024","10109","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[500x640-About app]","Verify redirection using Navbar menu links."
"passed","Wed Jul 17 15:34:56 GMT 2024","Wed Jul 17 15:34:56 GMT 2024","103","tests","test_start_page","TestStartPage","","","test_navbar_menu_closing[1024x1366]","Verify closing Navbar menu."
"broken","Wed Jul 17 15:31:49 GMT 2024","Wed Jul 17 15:31:59 GMT 2024","10075","tests","test_start_page","TestStartPage","","","test_headers_links[About app-1920x1080]","Verify Header's links redirection."
"failed","Wed Jul 17 15:33:36 GMT 2024","Wed Jul 17 15:33:36 GMT 2024","37","tests","test_start_page","TestStartPage","","","test_img_visibility[incognito_mode-Logo img-768x1024]","Verify visibility of the images (Logo, Main)."
"passed","Wed Jul 17 15:37:12 GMT 2024","Wed Jul 17 15:37:13 GMT 2024","1095","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[500x640-Login]","Verify redirection using Navbar menu links."
"passed","Wed Jul 17 15:37:15 GMT 2024","Wed Jul 17 15:37:16 GMT 2024","1086","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[500x640-Registration]","Verify redirection using Navbar menu links."
"failed","Wed Jul 17 15:33:56 GMT 2024","Wed Jul 17 15:34:06 GMT 2024","10107","tests","test_start_page","TestStartPage","","","test_img_visibility[incognito_mode-Main img-768x1024]","Verify visibility of the images (Logo, Main)."
"broken","Wed Jul 17 15:37:32 GMT 2024","Wed Jul 17 15:37:43 GMT 2024","10115","tests","test_start_page","TestStartPage","","","test_navbar_menu_links[360x640-About app]","Verify redirection using Navbar menu links."
"passed","Wed Jul 17 15:34:41 GMT 2024","Wed Jul 17 15:34:41 GMT 2024","29","tests","test_start_page","TestStartPage","","","test_navbar_displayed[360x640]","Verify displaying Navbar."
"passed","Wed Jul 17 15:30:03 GMT 2024","Wed Jul 17 15:30:03 GMT 2024","17","tests","test_start_page","TestStartPage","","","test_site_access[1920x1080]","Verify access to site."
"passed","Wed Jul 17 15:34:50 GMT 2024","Wed Jul 17 15:34:50 GMT 2024","64","tests","test_start_page","TestStartPage","","","test_navbar_menu[500x640]","Verify displaying Navbar menu."
"passed","Wed Jul 17 15:34:25 GMT 2024","Wed Jul 17 15:34:27 GMT 2024","1089","tests","test_start_page","TestStartPage","","","test_layout_horizontal[1366]","Verify horizontal page layout (Header's links)."
"passed","Wed Jul 17 15:34:48 GMT 2024","Wed Jul 17 15:34:48 GMT 2024","72","tests","test_start_page","TestStartPage","","","test_navbar_menu[768x1024]","Verify displaying Navbar menu."
"passed","Wed Jul 17 15:30:11 GMT 2024","Wed Jul 17 15:30:11 GMT 2024","14","tests","test_start_page","TestStartPage","","","test_site_access[768x1024]","Verify access to site."
